code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,updateAt,wholeunit,wholenum,img,src
6939056605089,黄桃罐头,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939056606215,黄桃,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939056606437,布郎果,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939056606505,甜杏,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939056606567,糖水桔片,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939056606918,菠萝,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939056606932,久保桃,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939056607229,糖水苹果,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939056607458,糖水桔片,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939056607489,1520G罐头,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939087503545,洗面奶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939105412118,小镜子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939105413276,镜子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939111000019,五星级木快,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939111000095,快子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939130800010,香飘飘,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939130800126,香飘飘花生,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939130800133,香飘花生,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939143300064,吹风机-1300,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939143300101,折叠-1288,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939143333017,镇泰吹风机,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939143333055,镇泰吹风机-3305,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939145000078,馨悦,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939145004205,思雨纸,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939161835302,果丹皮,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939161835326,山楂,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939161835357,山渣,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939161835364,果丹皮,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939161835418,果丹皮,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939162400325,4元康雷毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939162600442,红豆电热毯,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939165610073,毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939165800337,奇爽毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939165860072,蒲翰毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939194900282,远通毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939219002236,固体胶,,,,支,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939239409879,新飞电磁炉,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939242600065,调味盒,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939323760039,花生糖,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939331575533,旺旺花生奶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610016,小洋人原味,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610023,小洋人,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610030,小洋人,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610337,小洋人,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610344,小洋人,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610351,小洋人,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610498,小洋人奶茶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610504,奶茶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610511,小洋奶茶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610542,小洋人奶茶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610658,小洋人,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610665,小洋人,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351610917,小洋人奶茶(原味),,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939351611303,小洋人奶茶(草莓),,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939405300085,果粒鲜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939405300146,水密桃,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939405300184,果粒鲜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939405300252,舒康橙汁,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939416563824,男士纯棉袜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939443805887,旭生笔,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939446400010,东坡干爹,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939446400041,辣子鸡,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939446400096,东坡干妈,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939446400126,辣三丁,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939511840529,奇爽毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939525900028,长粒香,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939538500666,小刚杯,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939545400713,菊花晶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939565500011,红石榴,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939573688817,枕巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939573688824,枕巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939573688831,枕巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939573688855,枕巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939595900768,烤馍锅巴,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939602900224,清洁柔湿巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939607400064,成人口罩,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939607400101,成人口罩,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939607700064,口罩,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939617100039,贝贝消食菊花精,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939617100558,菊花精,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939618211321,1132女拖,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939639900068,航空杯60,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939639900075,发财杯,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939665490144,果栗爽,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939706600310,牛肉粒,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939706600587,牛肉粒,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939707220678,蜜菊普洱茶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939707220777,蜜菊莆无糖茶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939714100079,曼璐,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939714100086,男士袜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939718000023,挑战,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939718000061,挑战,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939718000078,挑战,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939731700085,基仔童袜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939731700320,箭浪男袜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939739906687,金强RSCW-668,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939739908582,金强858刀,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939745300233,嘉颖腰带,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939745400049,吉剀男袜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939745400070,吉凯男袜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939766600060,鸡翅,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939785782075,乐天禄茶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939847000123,棒糖,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939847001168,中棒,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939847001229,大绑糖,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939847001236,棒糖,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939847001304,家家棒,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939851600708,勺,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939851601217,佳阳勺,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939851601224,佳阳勺,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939874016814,1681女内衣,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939874016937,伊凯琳裤,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939874017262,凯琳女裤1726,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939879671667,大电灯,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939879681882,验钞电灯,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939879694017,小电筒,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939897202508,毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939897202539,毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939897202669,毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939897202751,雅奥苹果毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939897202775,双色浴巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939929798075,宝雷内裤,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939967400025,东北米,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939983080010,皮皮狗盒装,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939983080027,皮皮狗盒装,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939983080058,皮皮狗盒装,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939983080072,皮皮狗盒装,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939983080089,皮皮狗盒装,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939983500013,比萨卷,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939999206428,牙具盒,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6939999206923,牙具盒,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940037700174,麦通,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940038008057,康波萝汁,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940038092391,五龙茶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940038092520,康师傅茶,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940038098898,2L水蜜桃,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940045860037,大水杯,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940045860044,小水杯,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940052500032,产妇糖,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940052500056,老红糖,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940060213436,美白活肤,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940060599011,清痘益肤霜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940060599578,金铂莱,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940060599608,精液,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940060599929,均蘅爽肤水,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940060599998,金泊莱防晒套盒,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940060600076,活肤霜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940060600137,金箔来乳,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940060600144,保湿乳液,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940071800106,洁肤湿巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940071800113,湿卫巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940087511089,精油,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6940087544089,精油,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6937990110010,旺旺椰子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6937990110065,旺旺草寐,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6937990110546,香当脆,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6937990110560,香当脆,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6937990110577,香当脆,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6937990110584,香当脆,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6937990110591,香当脆,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938006766825,鑫硕美亮毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938006766849,美亮毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938024700191,红平果保暖衣,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938030411272,宝生园中老年冰糖燕窝,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938030411418,中老年无糖,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938030411753,人参蜂蜜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938030411999,宝生圆牛骨,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938041610015,粽子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938047615281,恒源祥男袜,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938053033024,萤王星纯棉,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938053080189,萤王星弹力棉,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938117103038,破冰王P-303收音机,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938118800028,素肉,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938118800035,纸,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938119400058,清洁球,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938119400081,清洁球,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938124800036,纸,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938126610084,欧力亚,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938159730117,顺发梳子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938159730773,豪兴梳子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938180100040,金香论毛巾,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938183700582,130克怪味豆,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938192305990,绿黄金晴,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938192600019,王老吉,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938198500016,5A香皂,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938205180880,家之语沾钩,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938210600120,旺轩豆拌,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938228400040,旺达衣架,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938241000203,仟依美子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938255000107,开心果,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938276766181,花花公子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938276766259,零距离,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6938276783317,花花公子,,,,,,0.0000,0.0000,2017-07-10 13:48:22,None,None,None,None
6937439263888,肖氏鸭脖,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937439757011,金帅毛巾5686,5686,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937439757028,5687毛巾,NULL,,,条,,0.0000,0.0000,2017-07-10 16:56:44,件,0,None,None
6937439757035,5688毛巾,NULL,,,条,,0.0000,0.0000,2017-07-10 16:56:44,件,0,None,None
6937439757042,金帅毛巾689,689,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937444710438,1043御箸袋装香木筷,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937445700032,红亮豪味鲜精,200克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937445700049,红亮豪味鲜精,100克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937445700087,红亮豪味鲜精,50克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937449710006,带镜套梳,NULL,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937457300183,1000ML清润情批杷果肉饮料,1000ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400015,农家御品新竹米粉,10斤,,,件,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400039,农家御品桂林米粉,400g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400114,农家御品沙河粉,250克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400152,农家御品鸡蛋面,500克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400169,农家御品银丝面,500克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400190,农家御品龙品粉丝,160克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400206,农家御品龙阔粉丝,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400213,农家御品龙口粉丝,800g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400237,农家御品鸡蛋面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400244,农家御品营养钙面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400251,农家御品鸡蛋面,900g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400268,农家御品营养钙面,900g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400299,1000克农家御品蛋面,1000克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400305,1000克农家御品银丝面,1000克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400312,1000克农家御品营养钙面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400367,农家御品新竹米粉,500克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400442,农家御品麦心面,960g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400459,农家御品营养面,800g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400466,农家御品兰州拉面,800g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400480,农家御品营养鸡蛋面,300g,,,卷,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400503,农家御品阳春面,450g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400510,农家御品荞麦面,450g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400527,农家御品福寿面,450克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400534,农家御品手挽全麦面,400克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400541,400克农家御品手挽粗粮面,400克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400565,农家御品饺子专用粉,1000克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400572,农家御品馒头专用粉,1000克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400589,农家御品高筋特精粉,1000克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400626,农家御品营养钙面,500克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400633,农家御品早餐胡萝卜面,300克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400640,儿童富钙面,300克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400657,农家御品儿童鸡蛋面,300克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400664,农家御品全麦拉面,580克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400671,农家御品蛋清面,780g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400688,农家御品玉米面,780g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400732,580G农家御品蛋面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400800,800g农家御品劲道挂面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400817,800g农家御品刀削面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400824,800g农家御品兰州拉面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400831,800g农家御品龙须面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400848,800g农家御品荞麦面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400855,800g农家御品鸡蛋面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937461400985,农家御品珠江蛋面,180g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,件,40,None,None
6937464000038,金筷子排骨味王,130克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937464000298,金筷子花椒粉,30克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937464000304,金筷子孜然粉,30克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6937464000311,金筷子胡椒粉,30克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
