orderID,barcode,categoryID,name,pricePer,retailPrice,tradePrice,unitID,count
154243691415024131039,6923644266318,1,蒙牛特仑苏纯牛奶250ml2,60,60,0,0,1
154243691415024131039,6908471008591,1,智汇养生六个核桃40ml2,52,52,0,0,1
15424369144286958175,99999999-1,1,无码商品,1,1,0,0,1
15424369144286958175,6923450657829,10,益达木糖醇无糖口香糖冰柠味40粒瓶装,10,10,8.8,2,1
15424369144286958175,6901028005203,21,双喜红五叶神包装,22,22,0,8,1
154243694539521662022,6970037821074,1,755魔方,12,12,0,0,1
154243694539521662022,6902890224136,1,双汇鸡肉肠25g,10,10,0,0,1
154243691773023951536,6901028001618,1,双喜经典1906包装,17,17,0,0,1
154243692300915315634,6901028136372,1,金圣(庐山)【包装】,6.5,6.5,5.72,8,3
154243692986215481839,6901028075015,1,合中华条装,410,410,381.6,10,4
154243692949323068233,6901028193504,21,芙蓉王条装,245,245,218.36,10,1
154243693101919153204,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
15424369254675907406,6958214681888,1,15元松子食用槟榔,15,15,0,4,1
15424369254675907406,6925303730574,1,统一阿萨姆原味奶茶,4,4,0,4,1
15424369351846188415,6901028196529,1,芙蓉王(君信),45,45,36.04,8,1
15424369351846188415,6923644266066,1,特仑苏纯牛奶,5.5,5.5,4.12,13,1
15424369351846188415,6921311157631,1,蜂蜜柚子500ml,3,3,2.37,2,1
154243693792815486855,6901028193504,1,芙蓉王条装,225,225,218.36,10,1
15424369457927241608,6901028191043,1,白沙精品,10,10,7.63,3,1
15424369500979988213,6901028046886,1,云烟包装,10,10,8.79,8,1
15424369454187109004,99999999-1,1,无码商品,30,30,0,0,1
15424369548619491056,6925909980151,1,张新发贰拾元,18,18,1,4,1
15424369548619491056,6944649700065,1,景田饮用纯净水560ML,2,2,1,4,1
15424369548619491056,4891028705949,1,维他奶PET柠檬茶500ML,5,5,1,4,1
15424369548619491056,6948939601193,1,芒果干,13,13,0,7,1
15424369548619491056,6948939610973,1,百草味蟹黄瓜子仁,6,6,0,7,1
15424369548619491056,6924743918658,1,乐事大波浪薯片香脆烤鸡翅味70G,5.5,5.5,1,4,1
154243696010221637753,6901028191043,21,白沙品包装,9,9,7.63,8,2
154243696079423099611,99999999-1,1,无码商品,2.5,2.5,0,0,1
154243695835524376895,6901028316880,1,红塔山时代包装,10,10,0,0,1
15424369660537241249,6933125698873,1,湘潭铺子15元装,15,15,10.75,8,1
15424369811333898277,6901028118811,1,利群新版（硬长嘴小包）,22,22,19.08,3,1
15424369811333898277,6953145100026,1,花醇金银花340m12l,4,4,2.85,2,1
154243696414614156601,6901028193498,1,芙蓉王包装,25,25,24,8,1
154243694691915799857,6902934990362,10,喜之郎什锦果肉200g,4.5,4.5,2.95,15,1
154243694691915799857,4891028709923,1,香港原味维他豆奶330ml,4,4,3.15,3,1
154243694691915799857,6930487988888,1,麻辣王子面筋,2,2,1.4,4,1
154243694691915799857,6924743915121,1,乐事清新清爽黄瓜味40g,3.5,3.5,2.8,8,1
15424369282362001959,8801116003907,1,爆珠树叶香烟,18,18,14.5,3,1
154243697428410967210,6919892633200,10,康师傅3苏打夹心饼干香草巧克力味125g,5,5,3.75,8,1
154243697428410967210,69029783,1,小德芙,2,2,1.5,0,1
154243695954716836501,006,1,奖票3,3,3,0,4,1
154243695954716836501,005,1,奖票2,2,2,0,4,1
154243695954716836501,6931273213559,1,食用槟榔运当头8g,15,15,11,8,1
15424369809507352285,6925814851362,1,小龙王九总槟榔28g,13,13,11,4,1
154243698246619003488,6924584451444,1,酱芒果,4,4,0,0,2
154243698246619003488,6940448613087,1,缺牙齿,3.5,3.5,3,4,2
154243698246619003488,6924743915091,10,乐事墨西哥鸡汁番茄味40g,3.5,3.5,2.8,8,2
15424369842096213595,6901028311151,1,精品软云烟,9.929078014184396,10,9.01,8,1
15424369842096213595,6956511901838,1,205g三只松鼠牛肉味兰花豆,8.936170212765957,9,4.5,4,1
15424369842096213595,6924160714116,1,无穷烤鸡小翅蜂蜜味50g,8.439716312056737,8.5,6.5,8,1
15424369842096213595,6902083881085,1,哇哈哈大AD钙奶,7.943262411347518,8,6,10,1
15424369842096213595,6920907800654,1,好丽友清新抹茶味,11.418439716312056,11.5,8.9,0,1
15424369842096213595,6909409012024,1,40G上好佳鲜虾片,3.971631205673759,4,2.85,8,1
15424369842096213595,6924743918610,1,乐事大波浪铁板鱿鱼味70g,5.957446808510638,6,4.8,8,1
15424369842096213595,6956511904242,1,116G三只松鼠芒果干,13.404255319148936,13.5,7.9,8,1
154243698536413221972,6955993100678,1,脆100薯条烤味,4,4,3,4,1
154243698607515161292,6924187851160,10,洽洽焦糖瓜108g,7,7,5,8,1
15424369873549496803,6922731800695,1,ABC日用纤薄棉柔表层卫生巾8片,8.5,8.5,1,4,1
15424369873549496803,6923275689395,1,白大夫纳米牙刷,8,8,1,4,1
15424369873549496803,6924882335385,1,舒蕾蚕丝柔滑去屑洗发露200ml,20,20,14,2,1
15424369873549496803,4891913367252,1,湾仔码头水饺猪肉玉米蔬菜720G,30,30,1,4,1
15424369872446323295,99999999-1,1,无码商品,4,4,0,0,1
154243698826315815619,6925909980342,1,张新发木糖醇20元槟榔,20,20,14,8,1
154243700182823478506,99999999-1,1,无码商品,3,3,0,0,1
154243700182823478506,6931273213559,10,和成天下,14,14,11,8,1
154243698916824319270,6901028180573,1,黄鹤楼蓝包装,19,19,0,0,1
154243699584212579939,99999999-1,1,无码商品,19,19,0,0,1
154243699793310933987,99999999-1,1,无码商品,48,48,0,0,1
154243699793310933987,6914782082441,1,徐福记沙琪玛八庄芝麻2包促销装60g,6,6,0,0,2
154243699793310933987,6922734883886,1,三辉麦风法式香奶面包200g,6,6,4.8,8,1
15424369997817227791,6901285991219,1,怡宝饮用纯净水555毫升,2,2,1.04,4,1
154243699711324377636,6901028160278,1,黄金叶途包装,15,15,0,0,1
154243700097422153638,99999999-1,1,无码商品,2.6,2.6,0,0,1
154243688688117962754,6901028191012,1,白沙包装,6.5,6.5,3.81,8,1
15424370011695489242,6948939602572,1,80g熟制板栗仁,6,6,4.6,7,2
15424370054517582705,6953476000194,1,田螺,1,1,0.8,4,1
154243700639810779122,6926213558579,1,多多即食海苔原味,4,4,3,8,5
154243700863421951034,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
15424370134106219666,1002,1,2元系列,2,2,1.4,4,2
154243701285210027357,6933125677816,1,枸杞槟榔湘潭铺子秘制,20,20,16,8,1
154243701277120944621,6923644286491,1,真果粒草莓果粒风味酸奶,7,7,0,4,7
154243702140015797072,6922024730029,1,大白兔奶糖原味114g,7,7,5.3,7,1
15424370337304426673,6901028191029,1,白沙(硬),6,6,4.77,0,1
15424370330508607989,6925302100231,1,老酒花生,3.5,3.5,0,8,1
15424370330508607989,8993175537469,1,丽芝士纳宝帝奶酪威化饼145g,5,5,0,0,1
154243702581620945260,6901683804463,1,贵宾郎酒100ml,18,18,0,0,1
154243702921311183489,6901028013062,1,真龙品包装,10,10,0,8,1
154243702691424373254,6901028311151,1,云烟紫包装,10.5,10.5,0,0,1
154243703048224312998,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
154243703234510024680,6901424286206,10,王老吉润喉糖56g,10,10,0,3,1
15424370340927358605,2503,1,优给沾沾杯（麦薯条）,50,50,40,17,0
15424370340927358605,22,1,旺旺饼,44,44,35,17,0
154243700608010961467,6925911516447,1,绿劲 餐具净,15,15,12,2,1
154243707310519534926,6923644274320,11,蒙牛御豆坊鲜奶绿豆雪糕70g,2,2,1.5,13,2
154243707310519534926,6901028005142,21,双喜香包装,18,18,0,8,2
154243707310519534926,6925303770563,10,统一汤达人日式豚骨拉面78g,5,5,0,15,1
154243707310519534926,6923644260248,11,蒙牛随变脆筒雪糕80g,3,3,1.5,13,1
154243707310519534926,6928804010275,11,雪碧柠檬味汽水600ml,3,3,0,2,1
154243707310519534926,6907992822723,11,伊利巧乐兹经典巧脆棒5g,3.5,3.5,0,13,1
154243707310519534926,6928804011128,11,300ml可口可乐,2,2,0,2,1
154243707310519534926,6931273213535,10,口味王和成天下10,10,10,0,8,1
154243707310519534926,6902083908409,11,娃哈哈御上坊大红枣枸杞酸奶饮品450ml,5,5,0,2,1
154243707310519534926,6907992504476,11,伊利麦香味早餐奶50ml,3.5,3.5,0,3,1
154243707310519534926,6932496800748,11,贝奇菜仔奶450ml,6,6,0,2,1
154243704038820948444,6901028193856,1,芙蓉王包装,35,35,0,0,3
15424370414246163426,6931273213559,1,食用槟榔（鸿运当头）,15,15,13,4,1
154243704314912642765,6931273201099,10,和成天下青果槟榔,18,18,16,8,1
154243704530515705073,6935145301061,1,3度混合水果治特加味鸡尾酒调酒75ml,14,14,0,0,1
154243704530515705073,6924810802248,11,卡士酸酪乳原味100g,12.5,12.5,0,5,1
154243704530515705073,6941704415735,1,甜牛奶,3,3,0,4,2
15424370534395226408,6901028005029,1,双喜牌五叶神,12,12,10.4,0,1
154243705529723652166,6906151631473,11,牛栏山陈酿白酒新一代43ol00ml,25,25,18,2,1
154243705611812571961,99999999-1,1,无码商品,22,22,0,0,1
15424370596196164836,6901028000826,1,红双喜,10,10,8.59,4,2
154243706771321194667,6901894113620,8,白猫新浓缩洗衣粉丹麦进口生物酵素350g,5,5,3.5,8,1
154243706554921464562,6901028191166,21,精白沙品条装,100,100,88,10,1
154243706965424312306,6901028118170,1,利群版包装,15,15,0,0,1
154243707576619601884,6901028191043,21,白沙品包装,9,9,7.63,8,1
154243704171218143139,6925814880065,10,九总槟榔26g,10,10,0,8,1
154243704171218143139,6922858211077,1,百事可乐330ml,2.5,2.5,0,0,1
154243704171218143139,4891028705949,11,维他柠檬茶00ml港进口,6,6,0,2,1
154243704171218143139,6921294389371,11,冰糖雪梨1000ml,4,4,0,2,2
15424370725626169544,6901028005029,1,双喜(硬金五叶神),12,12,0,8,2
154243707285517448968,6901028196406,1,白沙品蓝包装,16,16,14.31,8,1
154243706888324374761,8888075011037,1,建牌D8包装,18,18,0,0,1
154243707549723875563,6958214616880,10,叼嘴巴食用槟榔20g,10,10,0,7,1
15424370828326316944,6907992100012,1,伊利草莓优酸乳250ml,2,2,1.33,3,1
154243708250423679408,6922646104499,1,公牛插板606米,39,39,0,0,1
154243708348110024600,6901028223997,21,黄山象一品盒装,7,7,6.15,8,1
154243708354313941661,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
154243708879613949240,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
154243708903412575380,99999999-1,1,无码商品,28,28,0,0,1
154243708966720246337,6931630386353,1,天生有范15,15,15,12,4,1
154243708966720246337,6901028191043,21,白沙品包装,9.5,9.5,7.63,8,1
154243708966720246337,6954432710911,10,炫迈酸甜草莓味0g,10,10,7.2,2,1
154243708966720246337,6901028000826,21,双喜经典包装,10,10,8.58,8,1
15424370529432008447,6926116500040,10,老婆饼55g,3,3,0,8,1
15424370919756165492,6901028300056,1,南京(红)【包装】,12,12,10.28,8,2
154243710793410485336,6936378310073,10,食用槟榔湘潭15元色,15,15,12,7,4
15424370996926185596,6940159410029,1,百事可乐500ml,3,3,2.13,2,1
154243710065123871607,6925303730574,1,统一阿萨姆原味奶茶500ml,4,4,0,0,1
154243710065123871607,6942717701839,1,和其正凉茶物饮料550ml,4,4,0,4,1
15424371028047351472,6901035612487,1,青岛啤酒清爽8500ml,4,4,3,2,1
154243712004510488412,6958214616880,10,叼嘴巴食用槟榔20g,10,10,8,7,2
15424371061898397889,6925303730574,1,统一阿萨姆原味奶茶500ml,4,4,0,2,1
15424371061898397889,99999999-1,1,无码商品,2,2,0,0,1
15424371061898397889,6907992631530,1,伊利草莓味奶片32g,4,4,0,0,1
15424371061898397889,6935284415087,10,卫龙小面筋30g,1,1,0,8,1
15424371061898397889,6911988006448,1,可比克烧烤味薯片0g,3.5,3.5,0,7,1
154243710958815994961,6925303784683,1,阿萨姆岩盐芝士,4,4,3.2,4,4
154243710958815994961,6902083914318,1,娃哈哈大红枣奶,6,6,5,2,1
15424370900804991367,6901236373934,1,维达加长V4069卷纸140g0,26,26,21,7,1
15424370900804991367,6934438300200,1,佳一粒精幼白砂糖350克,7.5,7.5,0,0,1
15424370900804991367,6926656823319,1,250克加碘低钠盐,2.5,2.5,0,4,1
15424370900804991367,6937082260524,20,味聚特木耳榨菜片腌菜0g,2.5,2.5,0,8,2
15424370900804991367,6902902003797,1,美味鲜白醋500ml,5,5,0,0,1
154243711087720417498,6906785014154,11,红星二锅头46ol50ml,10,10,0,2,1
154243711087720417498,6923277260035,1,468ml7度一品啤酒,7,7,0,4,1
154243711087720417498,6942717701839,1,和其正凉茶物饮料50ml,4,4,0,4,1
154243711087720417498,6925303733704,11,雅哈咖啡饮料咖啡50ml,5,5,0,2,1
154243711087720417498,6902538004045,11,乐百氏脉动青柠味600ml,4,4,0,2,1
154243711087720417498,6921168504022,11,尖叫纤维型550ml,5,5,0,2,1
154243710228517538963,4891028164456,1,维他柠檬茶,3,3,2,3,1
154243710228517538963,6901028001618,1,1906经典双喜,17,17,15.05,8,1
154243710950724373979,6901028208932,1,黄山方印细支包装,20,20,0,0,1
154243710937213224896,80177609,1,健达巧克力,8,8,6.05,3,1
154243711898917536454,6924743913387,10,干杯脆牛排味,2,2,1.1,8,1
154243711579424387586,6948960106186,1,哈尔滨啤酒小麦王500ml,5,5,0,0,1
154243711579424387586,6901028141437,1,七匹狼运包装,10,10,0,0,1
15424371348923892705,6926265339515,1,上好佳洋葱圈,0.5,0.5,0.35,4,1
15424371194516264091,6935284455557,1,卫龙亲嘴烧红烧味22g,0.5,0.5,0,4,1
15424371194516264091,6936003512421,1,牛奶糖58克,3.5,3.5,0,4,1
15424371194516264091,6921482334206,1,旺旺泡芙休闲饼干-草莓26G,1.5,1.5,0,4,1
15424370853572005582,4891028164517,1,维他番石榴汁,3.5,3.5,0,3,1
15424370853572005582,6922255447833,1,景田百岁山348ml,2,2,0.92,2,1
154243712468518336452,6901028111263,1,南京赫门包装,17,17,14.31,8,1
154243712907517774834,6901028191043,21,白沙精品包装,9,9,7.63,8,1
15424371293604281148,6901028005029,1,双喜（硬金五叶神）,12,12,0,0,1
154243712886216177502,99999999-1,1,无码商品,20,20,0,0,1
154243712839524384482,99999999-1,1,无码商品,2,2,0,0,1
15424371305736169422,6956367338680,1,王老吉凉茶植物饮料310毫升,3.5,3.5,2.25,4,1
15424371305736169422,6940159410067,1,百事可乐可乐型汽水,2.5,2.5,2,4,1
154243713887118029834,6931630386124,1,胖哥天生有范槟榔28g,15,15,12,8,1
154243713743719824261,6901028191043,21,白沙精品,9,9,7.63,8,1
15424371437603785767,6928196811955,1,金硕葡萄干108g,5,5,3.5,8,1
154243714633014492493,6926892524001,1,银鹭花生牛奶450ml,4,4,0,2,1
154243714633014492493,6901028001618,1,双喜经典1906包装,17,17,15.05,8,1
15424371494703523292,6901028000826,1,双喜（软经典）,10,10,8.59,0,1
154243715214618344970,6921311191987,1,康师傅茉莉蜜茶味茶饮品升,4,4,3,2,1
154243715214618344970,6901028191043,1,白沙品包装,9.5,9.5,7.63,8,1
15424371585526098409,99999999-1,1,无码商品,15,15,0,0,1
15424371585526098409,6901683821255,1,小郎酒100ml*24,13,13,0,4,2
154243715837313947518,6901028046886,1,云烟包装,10,10,8.79,8,1
15424371586466369883,6920907800944,1,好丽友派巧克力味6枚204g,9,9,8,3,1
15424371586466369883,4897058723014,11,卡通王国,6,6,5,8,1
154243715509723091964,99999999-1,1,无码商品,6.5,6.5,0,0,1
15424371590896165244,6921168509256,1,农夫山泉 饮用天然水550ml,2,2,0,4,2
154243716698724244801,6924743918290,1,乐事无限翡翠黄瓜味40g,4.5,4.5,0,0,1
154243716698724244801,6924743918283,1,乐事无限忠于原味40g,4.5,4.5,0,0,1
154243716698724244801,6902934987171,1,喜之郎果汁果冻爽枝味可吸果冻50g,2.5,2.5,0,0,1
154243716698724244801,6926475201329,1,果汁果冻爽芒果味150g,2.5,2.5,0,0,1
154243716698724244801,6970113720055,1,魔法小金球,8,8,0,0,1
154243716698724244801,6902934990362,1,喜之郎什锦果肉200g,4,4,0,0,1
154243716698724244801,6926475201312,1,喜之郎苹果果冻爽150g,2.5,2.5,0,0,1
15424371498837043317,6901028118170,1,利群(新版),14,14,12.3,8,1
15424371498837043317,6901028004947,1,双喜(软蓝红玫王),12,12,10.2,8,10
15424371714183528041,6901028188463,1,黄鹤楼（雪之景2号）,12,12,9,0,1
15424371720347223477,6925303754884,1,小茗同学冰橘绿茶480ml,5,5,3.5,4,1
15424371723536069188,6901028191043,1,精白沙,10,10,7.63,8,2
154243717292413944620,6925909980151,1,张新发槟榔35g,20,20,15.58,4,1
15424371779946212456,6931273213559,1,口味王和成天下,15,15,11,8,1
154243717704517412887,6901028001489,1,双喜包装,7,7,5.72,8,3
154243717677724267799,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
154243717983720642904,69019388,10,绿箭15g,2,2,1.15,10,1
154243717983720642904,6922255451427,11,百岁山天然矿泉水570ml,3,3,2,2,1
154243717983720642904,6924743921955,1,乐事大波浪薯片真浓番茄味70克22包,7,7,5,8,1
154243717983720642904,6939926600121,10,双汇岭南风味香肠温腿肠分4840g,2.5,2.5,1.8,10,1
154243717983720642904,6902890231745,10,脆骨香肠60g,2.5,2.5,1.8,10,3
154243717983720642904,88011967,21,ESSE爱喜特醇包装,7,7,5,8,1
154243717983720642904,6920907808179,10,好丽友脆香烧烤味好多鱼33g,5,5,3.5,3,2
154243718034820781569,6901028169639,21,(金色)帝豪,11,11,9.15,8,1
154243718333017997382,6916196422349,1,李子园草莓风味乳饮料450ml,6,6,0,4,1
154243718333017997382,6901668005755,10,奥利奥新包装巧克力味116g,7,7,0,3,1
154243723773817551848,99999999-1,1,无码商品,19.5,19.5,0,0,1
15424371860676169902,6901028316880,1,红塔山（新时代）,10,10,8.8,4,2
15424371835136359030,6901028193498,1,芙蓉王（单盒）,25,25,21.84,4,1
154243719446823224466,6901028300056,21,南京包装,12,12,10.28,8,1
15424371950326184053,6925303739430,1,雅哈拿铁咖啡,6,6,4.33,2,1
154243719672120117407,6901028201728,21,芙蓉王细支条装,245,245,230,10,1
154243719684311331019,6901028193498,21,芙蓉王包装,25,25,21.83,3,1
154243719738720215124,6901285991219,11,怡宝饮用纯净水555毫升,2,2,1.08,2,1
15424372001066262612,99999999-1,1,无码商品,7,7,0,0,1
15424372001066262612,6921089505955,1,25g芝士味薯条,5,5,0,4,1
15424372001066262612,6937451831256,1,不二家棒棒糖水果味25g,14.5,14.5,0,8,1
154243717801918141250,6956367338666,1,王老吉凉茶植物饮料500ml,4,4,0,0,1
154243717801918141250,6921294305166,1,康师傅茶味茶饮品蜜茉莉味00ml,3,3,0,2,2
154243717801918141250,6901028000642,1,双喜经典包装,12,12,10.01,8,1
154243720094317057746,6901028311151,1,云烟紫包装,10,10,9.01,8,2
154243718646219332062,6925909980151,10,张新发槟榔5g,20,20,15.58,8,1
154243721123714559294,6902890230014,1,双汇鸡肉肠,1.5,1.5,0.8,0,1
154243721123714559294,6901028004947,1,双喜蓝红玫王包装,12,12,0,8,1
154243720569817246796,6925909980151,1,张新发槟榔5g,18,18,16,8,1
154243715342616719225,6901028311151,1,云烟紫包装,11,11,9.01,8,1
154243715342616719225,6939650400059,1,翻天娃薯条148g,3.5,3.5,0,8,1
154243721245123251928,6901028063364,21,白沙新精品二代包装,10,10,8.8,8,1
154243726684117556650,99999999-1,1,无码商品,18,18,0,0,1
154243721433215257098,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
154243722052620701076,6940101900318,10,跳跳碗糖,1.5,1.5,1,4,1
154243722031617451173,6901028339940,1,云烟细支云龙包装,15,15,12.93,8,2
15424372228886187623,6901028121484,1,利群二代,16,16,14.31,4,1
154243723253214555341,6901028118170,1,硬红利群,15,15,13.2,0,1
154243722627622155251,6901028196925,21,白沙天下包装,100,100,88,8,1
154243722705110773165,6920907808575,1,好丽友里脊牛排味70g,6,6,5,7,1
154243722705110773165,6936869215702,1,卤鸭掌,2.5,2.5,2,4,1
154243722547420707245,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
15424372293107734209,6921311105168,1,康师傅绿茶调味茶饮品,3,3,2,2,1
154243723210419442371,6901028191043,21,白沙品包装,9,9,7.63,8,2
154243723437124389797,6900873000975,1,康师傅经典香辣牛肉桶面109g,4,4,0,0,1
154243723437124389797,6901028046886,1,云烟包装,10,10,0,0,1
154243723437124389797,99999999-1,1,无码商品,2,2,0,0,1
154243723676820821235,6901028000826,21,双喜经典包装,10,10,8.58,8,1
154243723701421193724,6901149751133,11,中国红葡萄酒,20,20,16,2,1
15424372307943187459,3,1,手撕包,3.5,3.5,2.5,0,1
